satisfaction_id,customer_id,product_type,product_id,product_name,rating,nps_score,would_recommend,usage_frequency,satisfaction_factors,review_date
SAT006291,C001354,deposit,SAV004,KB국민은행 KB 내맘대로 적금,4.0,9,True,medium,convenience,2021-12-19
SAT006292,C002859,deposit,DEP005,IBK기업은행 i-ONE 정기예금,4.0,9,True,high,"stability,brand,interest_rate",2021-12-19
SAT006293,C001941,deposit,SAV004,KB국민은행 KB 내맘대로 적금,4.4,9,True,medium,interest_rate,2021-12-20
SAT006294,C002456,deposit,DEP004,우리은행 WON플러스 예금,4.6000000000000005,9,True,high,"stability,convenience,interest_rate",2021-12-20
SAT006295,C000020,deposit,DEP004,우리은행 WON플러스 예금,4.3,9,True,medium,"interest_rate,stability,convenience",2021-12-21
SAT006296,C000896,deposit,DEP003,NH농협은행 NH올원 e예금,3.8,7,False,low,penalty,2021-12-21
SAT006297,C002438,deposit,CHK003,우리은행 우리 SUPER주거래 통장,4.3,9,True,low,"convenience,interest_rate",2021-12-22
SAT006298,C000933,deposit,SAV005,NH농협은행 NH1934월복리적금,4.2,8,True,medium,"brand,convenience,interest_rate",2021-12-22
SAT006299,C000217,deposit,SAV003,신한은행 청년 처음 적금,4.800000000000001,9,True,high,"brand,stability",2021-12-22
SAT006300,C002595,deposit,CHK003,우리은행 우리 SUPER주거래 통장,3.6,6,False,low,"complex,penalty",2021-12-23
SAT006301,C000578,deposit,DEP004,우리은행 WON플러스 예금,3.7,7,False,medium,"low_rate,penalty",2021-12-23
SAT006302,C002931,deposit,SAV002,하나은행 하나 청년도약계좌,3.6,6,False,medium,complex,2021-12-23
SAT006303,C000468,deposit,DEP002,신한은행 쏠편한 정기예금,4.9,9,True,medium,"brand,stability",2021-12-23
SAT006304,C000752,deposit,CHK001,신한은행 쏠편한 입출금 통장,4.0,9,True,low,"convenience,interest_rate,brand",2021-12-23
SAT006305,C000206,deposit,DEP006,하나은행 3·6·9 정기예금,3.8,6,False,medium,penalty,2021-12-23
SAT006306,C000381,deposit,SAV001,KB국민은행 KB 청년희망적금,4.5,8,True,medium,stability,2021-12-24
SAT006307,C002537,deposit,SAV001,KB국민은행 KB 청년희망적금,4.2,8,True,medium,"convenience,interest_rate,stability",2021-12-24
SAT006308,C000465,deposit,CHK003,우리은행 우리 SUPER주거래 통장,3.9,8,False,low,low_rate,2021-12-24
SAT006309,C000710,deposit,SAV005,NH농협은행 NH1934월복리적금,4.2,7,True,high,stability,2021-12-24
SAT006310,C001204,deposit,DEP003,NH농협은행 NH올원 e예금,4.1,8,True,medium,brand,2021-12-25
SAT006311,C002162,deposit,CHK003,우리은행 우리 SUPER주거래 통장,4.1,9,True,low,"interest_rate,convenience",2021-12-25
SAT006312,C002100,deposit,DEP004,우리은행 WON플러스 예금,4.3,7,True,high,"interest_rate,stability,convenience",2021-12-25
SAT006313,C002882,deposit,CHK001,신한은행 쏠편한 입출금 통장,3.5,8,False,low,penalty,2021-12-25
SAT006314,C000668,deposit,DEP006,하나은행 3·6·9 정기예금,4.3,7,True,low,"interest_rate,convenience,stability",2021-12-25
SAT006315,C001360,deposit,SAV001,KB국민은행 KB 청년희망적금,4.2,9,True,high,brand,2021-12-25
SAT006316,C000400,deposit,CHK003,우리은행 우리 SUPER주거래 통장,4.5,9,True,low,convenience,2021-12-25
SAT006317,C000601,deposit,CHK003,우리은행 우리 SUPER주거래 통장,4.1,7,True,low,"convenience,stability",2021-12-26
SAT006318,C001903,deposit,DEP005,IBK기업은행 i-ONE 정기예금,3.4,6,False,medium,penalty,2021-12-26
SAT006319,C002061,deposit,DEP006,하나은행 3·6·9 정기예금,4.6,9,True,medium,"stability,brand,interest_rate",2021-12-26
SAT006320,C002014,deposit,CHK001,신한은행 쏠편한 입출금 통장,4.1,8,True,low,"convenience,stability,interest_rate",2021-12-26
SAT006321,C000484,deposit,SAV003,신한은행 청년 처음 적금,4.5,10,True,medium,"interest_rate,convenience",2021-12-27
SAT006322,C000323,deposit,DEP002,신한은행 쏠편한 정기예금,4.2,9,True,medium,"interest_rate,brand",2021-12-27
SAT006323,C000652,deposit,CHK003,우리은행 우리 SUPER주거래 통장,4.7,10,True,low,"brand,convenience,interest_rate",2021-12-27
SAT006324,C002138,deposit,DEP006,하나은행 3·6·9 정기예금,4.0,9,True,medium,"convenience,brand,stability",2021-12-27
SAT006325,C002865,deposit,CHK002,KB국민은행 KB Star 입출금통장,3.9,7,False,low,penalty,2021-12-27
SAT006326,C000748,deposit,DEP004,우리은행 WON플러스 예금,3.5,6,False,medium,"low_rate,penalty",2021-12-28
SAT006327,C001399,deposit,SAV001,KB국민은행 KB 청년희망적금,4.3,8,True,low,"brand,convenience,stability",2021-12-28
SAT006328,C002608,deposit,DEP004,우리은행 WON플러스 예금,4.4,8,True,medium,"interest_rate,brand,stability",2021-12-28
SAT006329,C001986,deposit,DEP001,KB국민은행 KB star 정기예금,3.9,7,False,medium,"penalty,low_rate",2021-12-28
SAT006330,C002765,deposit,SAV004,KB국민은행 KB 내맘대로 적금,3.8,6,False,medium,low_rate,2021-12-28
SAT006331,C001914,deposit,DEP006,하나은행 3·6·9 정기예금,4.0,9,True,medium,"stability,brand,convenience",2021-12-28
SAT006332,C001574,deposit,SAV004,KB국민은행 KB 내맘대로 적금,4.6,9,True,medium,stability,2021-12-28
SAT006333,C001310,deposit,DEP003,NH농협은행 NH올원 e예금,4.7,10,True,low,stability,2021-12-29
SAT006334,C002275,deposit,SAV003,신한은행 청년 처음 적금,4.5,8,True,medium,"convenience,interest_rate",2021-12-29
SAT006335,C000876,deposit,SAV005,NH농협은행 NH1934월복리적금,4.3,9,True,low,"stability,brand,convenience",2021-12-29
SAT006336,C002861,deposit,DEP005,IBK기업은행 i-ONE 정기예금,3.8,6,False,low,low_rate,2021-12-29
SAT006337,C001768,deposit,SAV001,KB국민은행 KB 청년희망적금,4.7,10,True,medium,brand,2021-12-29
SAT006338,C000454,deposit,DEP004,우리은행 WON플러스 예금,5.0,10,True,high,interest_rate,2021-12-30
SAT006339,C000222,deposit,SAV001,KB국민은행 KB 청년희망적금,5.0,10,True,low,brand,2021-12-30
SAT006340,C000516,deposit,SAV005,NH농협은행 NH1934월복리적금,4.1,9,True,medium,"brand,convenience,interest_rate",2021-12-31
SAT006341,C000463,deposit,SAV005,NH농협은행 NH1934월복리적금,5.0,9,True,medium,interest_rate,2021-12-31
SAT006342,C001612,deposit,DEP005,IBK기업은행 i-ONE 정기예금,3.9,8,False,medium,"complex,low_rate",2021-12-31
SAT006343,C000937,deposit,SAV001,KB국민은행 KB 청년희망적금,4.5,9,True,medium,interest_rate,2021-12-31
SAT006344,C002692,deposit,SAV004,KB국민은행 KB 내맘대로 적금,3.8,6,False,low,complex,2021-12-31
SAT006345,C002259,deposit,CHK003,우리은행 우리 SUPER주거래 통장,4.0,8,True,low,"interest_rate,brand",2022-01-01
SAT006346,C000520,deposit,SAV005,NH농협은행 NH1934월복리적금,4.4,7,True,medium,brand,2022-01-01
SAT006347,C002933,deposit,SAV004,KB국민은행 KB 내맘대로 적금,3.3,7,False,low,complex,2022-01-01
SAT006348,C001075,deposit,SAV005,NH농협은행 NH1934월복리적금,4.4,9,True,low,"stability,interest_rate,convenience",2022-01-01
SAT006349,C001533,deposit,SAV002,하나은행 하나 청년도약계좌,5.0,10,True,high,"interest_rate,stability,convenience",2022-01-01
SAT006350,C001023,deposit,SAV003,신한은행 청년 처음 적금,3.8,8,False,medium,penalty,2022-01-01
SAT006351,C000771,deposit,DEP005,IBK기업은행 i-ONE 정기예금,3.3,6,False,medium,"low_rate,complex",2022-01-02
SAT006352,C002446,deposit,DEP002,신한은행 쏠편한 정기예금,4.1000000000000005,9,True,high,"brand,stability,convenience",2022-01-02
SAT006353,C001609,deposit,CHK003,우리은행 우리 SUPER주거래 통장,3.6,6,False,low,low_rate,2022-01-02
SAT006354,C000248,deposit,SAV001,KB국민은행 KB 청년희망적금,4.3,8,True,low,"stability,interest_rate,convenience",2022-01-02
SAT006355,C000673,deposit,DEP003,NH농협은행 NH올원 e예금,3.8,6,False,low,"low_rate,penalty",2022-01-03
SAT006356,C001173,deposit,DEP006,하나은행 3·6·9 정기예금,4.6,9,True,medium,"brand,stability",2022-01-03
SAT006357,C000797,deposit,DEP004,우리은행 WON플러스 예금,3.9,7,False,medium,"penalty,low_rate",2022-01-03
SAT006358,C000574,deposit,SAV001,KB국민은행 KB 청년희망적금,4.1,8,True,low,brand,2022-01-03
SAT006359,C002955,deposit,CHK001,신한은행 쏠편한 입출금 통장,4.0,8,True,low,brand,2022-01-03
SAT006360,C002200,deposit,CHK002,KB국민은행 KB Star 입출금통장,4.5,8,True,low,"convenience,stability",2022-01-03
SAT006361,C002234,deposit,CHK001,신한은행 쏠편한 입출금 통장,4.6,8,True,low,stability,2022-01-03
SAT006362,C002206,deposit,CHK002,KB국민은행 KB Star 입출금통장,4.6,9,True,low,interest_rate,2022-01-03
SAT006363,C001868,deposit,SAV004,KB국민은행 KB 내맘대로 적금,4.2,9,True,medium,"brand,stability,convenience",2022-01-03
SAT006364,C002766,deposit,SAV004,KB국민은행 KB 내맘대로 적금,3.8,7,False,medium,"low_rate,complex",2022-01-03
SAT006365,C002462,deposit,SAV002,하나은행 하나 청년도약계좌,4.4,8,True,low,"interest_rate,convenience,brand",2022-01-04
SAT006366,C001378,deposit,DEP006,하나은행 3·6·9 정기예금,4.8,10,True,medium,"stability,interest_rate",2022-01-04
SAT006367,C000511,deposit,SAV005,NH농협은행 NH1934월복리적금,4.9,10,True,high,convenience,2022-01-04
SAT006368,C000614,deposit,SAV002,하나은행 하나 청년도약계좌,4.9,8,True,medium,brand,2022-01-04
SAT006369,C000571,deposit,CHK002,KB국민은행 KB Star 입출금통장,4.6,8,True,low,interest_rate,2022-01-04
SAT006370,C000501,deposit,SAV005,NH농협은행 NH1934월복리적금,4.4,8,True,low,stability,2022-01-04
SAT006371,C000584,deposit,DEP004,우리은행 WON플러스 예금,3.8,7,False,low,"complex,low_rate",2022-01-05
SAT006372,C001759,deposit,SAV001,KB국민은행 KB 청년희망적금,4.800000000000001,10,True,high,stability,2022-01-05
SAT006373,C001990,deposit,SAV003,신한은행 청년 처음 적금,4.9,9,True,high,"interest_rate,convenience",2022-01-05
SAT006374,C000489,deposit,CHK002,KB국민은행 KB Star 입출금통장,3.9,6,False,low,penalty,2022-01-06
SAT006375,C002484,deposit,SAV002,하나은행 하나 청년도약계좌,4.9,9,True,medium,convenience,2022-01-06
SAT006376,C002614,deposit,SAV002,하나은행 하나 청년도약계좌,4.1000000000000005,8,True,high,interest_rate,2022-01-07
SAT006377,C000143,deposit,CHK001,신한은행 쏠편한 입출금 통장,4.2,7,True,low,convenience,2022-01-07
SAT006378,C000294,deposit,CHK001,신한은행 쏠편한 입출금 통장,4.3,7,True,low,brand,2022-01-07
SAT006379,C001576,deposit,DEP005,IBK기업은행 i-ONE 정기예금,3.8,8,False,medium,low_rate,2022-01-07
SAT006380,C001501,deposit,DEP005,IBK기업은행 i-ONE 정기예금,4.3,8,True,high,"convenience,stability",2022-01-07
SAT006381,C001505,deposit,SAV004,KB국민은행 KB 내맘대로 적금,4.7,10,True,high,"stability,interest_rate,convenience",2022-01-07
SAT006382,C000225,deposit,CHK003,우리은행 우리 SUPER주거래 통장,4.6,9,True,low,"stability,convenience",2022-01-07
SAT006383,C001898,deposit,CHK003,우리은행 우리 SUPER주거래 통장,4.0,7,True,low,convenience,2022-01-07
SAT006384,C000713,deposit,DEP004,우리은행 WON플러스 예금,4.2,7,True,medium,brand,2022-01-07
SAT006385,C000328,deposit,CHK001,신한은행 쏠편한 입출금 통장,4.1,8,True,low,stability,2022-01-07
SAT006386,C002117,deposit,SAV003,신한은행 청년 처음 적금,4.6000000000000005,8,True,high,"stability,brand",2022-01-08
SAT006387,C000429,deposit,SAV002,하나은행 하나 청년도약계좌,4.6,9,True,low,convenience,2022-01-08
SAT006388,C000076,deposit,DEP005,IBK기업은행 i-ONE 정기예금,4.7,8,True,medium,"stability,interest_rate,brand",2022-01-08
SAT006389,C000113,deposit,DEP004,우리은행 WON플러스 예금,4.1,8,True,low,"stability,brand",2022-01-08
SAT006390,C002123,deposit,CHK002,KB국민은행 KB Star 입출금통장,3.9,6,False,low,low_rate,2022-01-08
SAT006391,C001596,deposit,CHK001,신한은행 쏠편한 입출금 통장,3.7,6,False,low,"penalty,complex",2022-01-08
SAT006392,C002074,deposit,DEP004,우리은행 WON플러스 예금,4.3,8,True,high,convenience,2022-01-08
SAT006393,C001694,deposit,CHK001,신한은행 쏠편한 입출금 통장,3.6,6,False,low,"low_rate,penalty",2022-01-08
SAT006394,C000928,deposit,SAV003,신한은행 청년 처음 적금,4.5,9,True,medium,brand,2022-01-09
SAT006395,C000548,deposit,SAV003,신한은행 청년 처음 적금,4.2,9,True,medium,"interest_rate,brand",2022-01-09
SAT006396,C001996,deposit,CHK002,KB국민은행 KB Star 입출금통장,3.5,8,False,low,"complex,penalty",2022-01-09
SAT006397,C001495,deposit,DEP004,우리은행 WON플러스 예금,4.6,9,True,low,"convenience,interest_rate,stability",2022-01-09
SAT006398,C000522,deposit,SAV004,KB국민은행 KB 내맘대로 적금,4.5,8,True,medium,convenience,2022-01-09
SAT006399,C002470,deposit,SAV002,하나은행 하나 청년도약계좌,4.3,9,True,medium,"interest_rate,convenience,brand",2022-01-09
SAT006400,C001893,deposit,SAV005,NH농협은행 NH1934월복리적금,4.1,8,True,low,convenience,2022-01-09
SAT006401,C002526,deposit,DEP006,하나은행 3·6·9 정기예금,4.1,9,True,medium,"brand,interest_rate",2022-01-10
SAT006402,C002034,deposit,SAV005,NH농협은행 NH1934월복리적금,5.0,9,True,medium,"stability,brand,convenience",2022-01-10
SAT006403,C000130,deposit,SAV001,KB국민은행 KB 청년희망적금,5.0,10,True,medium,"brand,interest_rate,convenience",2022-01-10
SAT006404,C001191,deposit,CHK001,신한은행 쏠편한 입출금 통장,4.5,9,True,low,convenience,2022-01-10
SAT006405,C001227,deposit,DEP004,우리은행 WON플러스 예금,4.6,9,True,medium,convenience,2022-01-11
SAT006406,C002500,deposit,DEP006,하나은행 3·6·9 정기예금,4.5,9,True,medium,"stability,convenience,interest_rate",2022-01-11
SAT006407,C001182,deposit,CHK001,신한은행 쏠편한 입출금 통장,4.2,7,True,low,"convenience,stability",2022-01-11
SAT006408,C001884,deposit,CHK002,KB국민은행 KB Star 입출금통장,4.3,9,True,low,"interest_rate,convenience",2022-01-11
SAT006409,C000001,deposit,DEP004,우리은행 WON플러스 예금,4.6,10,True,medium,"brand,convenience,interest_rate",2022-01-11
SAT006410,C002334,deposit,SAV004,KB국민은행 KB 내맘대로 적금,5.0,10,True,high,"brand,stability",2022-01-12
SAT006411,C001091,deposit,DEP003,NH농협은행 NH올원 e예금,4.1,7,True,medium,brand,2022-01-12
SAT006412,C001738,deposit,CHK001,신한은행 쏠편한 입출금 통장,4.1,7,True,low,"convenience,brand",2022-01-13
SAT006413,C002334,deposit,DEP002,신한은행 쏠편한 정기예금,3.9,7,False,low,low_rate,2022-01-13
SAT006414,C001437,deposit,CHK001,신한은행 쏠편한 입출금 통장,4.5,8,True,low,"interest_rate,convenience",2022-01-13
SAT006415,C002170,deposit,SAV004,KB국민은행 KB 내맘대로 적금,4.5,10,True,high,"convenience,interest_rate,stability",2022-01-13
SAT006416,C002228,deposit,SAV005,NH농협은행 NH1934월복리적금,4.6,8,True,medium,convenience,2022-01-13
SAT006417,C002460,deposit,DEP001,KB국민은행 KB star 정기예금,4.0,8,True,low,"stability,convenience,interest_rate",2022-01-14
SAT006418,C002070,deposit,DEP002,신한은행 쏠편한 정기예금,3.8,6,False,medium,penalty,2022-01-14
SAT006419,C002130,deposit,SAV003,신한은행 청년 처음 적금,4.6,10,True,medium,"stability,interest_rate,convenience",2022-01-14
SAT006420,C002971,deposit,DEP006,하나은행 3·6·9 정기예금,3.7,6,False,medium,"low_rate,penalty",2022-01-14
SAT006421,C001086,deposit,DEP004,우리은행 WON플러스 예금,5.0,10,True,high,"convenience,stability",2022-01-14
SAT006422,C002517,deposit,DEP001,KB국민은행 KB star 정기예금,4.2,8,True,medium,convenience,2022-01-15
SAT006423,C001990,deposit,CHK002,KB국민은행 KB Star 입출금통장,4.1,9,True,low,convenience,2022-01-16
SAT006424,C002424,deposit,DEP005,IBK기업은행 i-ONE 정기예금,3.7,8,False,medium,"complex,penalty",2022-01-16
SAT006425,C000942,deposit,SAV003,신한은행 청년 처음 적금,4.2,7,True,low,"interest_rate,stability",2022-01-16
SAT006426,C000557,deposit,SAV001,KB국민은행 KB 청년희망적금,4.4,7,True,low,"stability,interest_rate,convenience",2022-01-16
SAT006427,C001742,deposit,SAV003,신한은행 청년 처음 적금,3.5,6,False,low,"complex,low_rate",2022-01-16
SAT006428,C002033,deposit,SAV005,NH농협은행 NH1934월복리적금,4.2,8,True,medium,convenience,2022-01-16
SAT006429,C001148,deposit,SAV004,KB국민은행 KB 내맘대로 적금,3.7,7,False,medium,penalty,2022-01-17
SAT006430,C002980,deposit,SAV003,신한은행 청년 처음 적금,3.7,6,False,medium,complex,2022-01-17
SAT006431,C000022,deposit,CHK001,신한은행 쏠편한 입출금 통장,4.4,8,True,low,"convenience,stability,brand",2022-01-17
SAT006432,C002076,deposit,CHK001,신한은행 쏠편한 입출금 통장,4.6,8,True,low,"stability,brand,convenience",2022-01-17
SAT006433,C000266,deposit,CHK001,신한은행 쏠편한 입출금 통장,3.8,7,False,low,penalty,2022-01-17
SAT006434,C001819,deposit,SAV003,신한은행 청년 처음 적금,3.8,8,False,medium,"complex,low_rate",2022-01-17
SAT006435,C000815,deposit,SAV004,KB국민은행 KB 내맘대로 적금,4.1,8,True,low,"interest_rate,convenience,stability",2022-01-17
SAT006436,C002406,deposit,SAV002,하나은행 하나 청년도약계좌,4.6,8,True,medium,"brand,interest_rate",2022-01-17
SAT006437,C002729,deposit,CHK002,KB국민은행 KB Star 입출금통장,3.1,6,False,low,"low_rate,penalty",2022-01-17
SAT006438,C002775,deposit,CHK001,신한은행 쏠편한 입출금 통장,3.0,6,False,low,low_rate,2022-01-17
SAT006439,C000304,deposit,SAV001,KB국민은행 KB 청년희망적금,5.0,10,True,medium,"brand,convenience,stability",2022-01-18
SAT006440,C002477,deposit,CHK002,KB국민은행 KB Star 입출금통장,4.3,8,True,low,"convenience,stability",2022-01-18
SAT006441,C000662,deposit,SAV003,신한은행 청년 처음 적금,4.0,7,True,medium,"convenience,interest_rate,brand",2022-01-18
SAT006442,C001252,deposit,SAV001,KB국민은행 KB 청년희망적금,4.5,8,True,high,"brand,interest_rate",2022-01-18
SAT006443,C000794,deposit,DEP006,하나은행 3·6·9 정기예금,4.0,8,True,medium,"interest_rate,stability,convenience",2022-01-18
SAT006444,C001284,deposit,CHK001,신한은행 쏠편한 입출금 통장,4.2,7,True,low,"brand,convenience",2022-01-18
SAT006445,C002962,deposit,SAV005,NH농협은행 NH1934월복리적금,3.8,8,False,medium,complex,2022-01-19
